Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90
100,-77,-85,-84,100,-67,100,100,100,-76,-80,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,100,100,100,100,100,100,100,100,-83,-75,-93,-87,-74,100,-66,100,100,-86,100,100,100,100,-93,100,100,100,100,100,-90,100,100,-82,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-87,-75,-86,-85,-92,-67,100,100,100,-74,-82,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-76,-94,100,-74,100,-67,100,100,-85,100,100,100,100,-92,100,100,100,100,100,-90,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-90,-77,-83,100,-92,-74,100,100,100,-78,100,100,-90,-88,-86,100,100,-84,-91,100,100,100,100,100,100,100,100,100,-88,-87,100,-89,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-80,100,-88,-78,100,-75,-87,-86,-83,100,-84,100,100,-91,100,100,100,100,100,-92,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,13
-88,-80,-85,-85,-92,-73,100,100,100,-78,100,100,100,100,-87,100,100,100,-94,100,100,100,100,100,100,100,100,-91,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-79,100,-93,-80,100,-73,-90,-86,-86,100,-90,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13
-88,-82,100,-90,-88,-75,100,100,100,100,100,100,-87,100,-86,100,100,-87,-91,100,100,100,-93,100,100,100,100,-92,100,100,-89,-85,-90,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,-92,-81,100,-87,-80,100,-73,-87,-87,-86,100,-87,100,100,-90,100,100,100,100,100,-89,100,100,100,100,-90,100,-90,100,100,100,100,100,100,100,100,100,100,100,13
100,-81,-83,-88,100,-75,100,100,100,-78,100,100,-87,100,-85,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,-91,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-79,-89,-87,-78,100,-74,-87,-85,-87,100,-88,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,-93,-87,100,100,100,100,100,100,100,100,100,100,100,13
-90,-82,-87,-85,-88,-75,100,100,100,-84,100,100,-88,100,-86,100,100,-87,100,100,100,100,100,100,100,100,100,-92,-90,100,-94,-93,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-83,100,100,-83,100,-74,-88,-86,-87,100,-86,100,100,-90,100,100,100,100,100,-89,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,13
-88,-78,-86,-86,-90,-72,100,100,100,-77,100,100,-88,-85,-86,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-77,100,-88,-77,100,-72,-89,-84,-84,100,100,100,100,-91,100,100,100,100,100,-87,100,100,100,100,-87,100,-89,100,100,100,100,100,100,100,100,100,100,100,13
-75,-80,-75,-92,100,-89,100,-92,100,-84,100,100,100,100,-67,100,100,-75,-77,100,100,-89,100,-91,100,100,100,-85,-87,-85,-84,-94,100,-87,100,-88,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,-84,100,-74,-84,-89,-84,-82,-68,-76,100,-75,100,-90,-77,100,100,-87,100,-88,100,100,-92,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,12
-78,-85,-84,-87,100,-77,100,100,100,-84,100,100,100,100,-77,100,100,-76,-78,100,100,100,-84,100,100,-95,100,-88,100,-88,100,100,-86,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-81,-79,-85,100,-76,100,-81,-83,100,-77,100,-92,-78,100,100,-87,100,100,100,100,100,100,100,100,-89,-88,100,-94,100,100,100,100,100,100,100,100,100,12
-77,-81,100,-88,100,-79,100,100,100,-87,100,100,-81,100,-75,100,100,-79,-76,100,100,-90,-88,100,100,100,100,-86,100,100,100,100,100,-84,-86,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-82,100,-77,-85,-87,-80,-80,-72,-80,100,-78,100,100,-76,-90,100,100,100,100,100,100,100,100,100,100,-89,-84,100,100,100,100,100,100,100,100,100,100,100,12
-76,-86,-79,-92,100,-79,100,100,100,-82,100,100,-81,100,-71,100,100,-76,-78,100,100,100,-85,-90,100,100,100,-88,-88,-87,-89,100,-80,-90,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,-76,-82,-89,-79,-80,-74,-77,100,-76,100,-90,-77,100,100,-86,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,12
-73,-81,-77,-93,100,-85,-92,100,100,-85,100,100,-82,-84,-72,100,100,-78,-78,100,100,100,-82,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-92,-81,100,-72,-82,-88,-82,-81,-70,-77,100,-74,100,100,-80,100,100,-84,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,12
-75,-79,-78,-89,100,100,100,100,100,-80,100,100,-82,100,-73,100,100,-74,-77,100,100,100,100,100,100,100,100,-83,100,100,-85,100,100,-84,100,100,100,-89,100,100,-88,100,100,100,100,100,100,100,100,100,-91,-81,-78,-76,-83,100,-81,-85,-71,-76,100,-74,100,100,-77,100,100,-84,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,12
-88,-73,100,-77,100,-84,100,100,100,-85,100,100,-90,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-74,100,-88,-86,100,-86,-88,100,-91,100,-88,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-88,-76,-87,-80,-92,-83,100,100,100,-82,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-91,-87,-82,100,-81,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-88,-76,100,-78,100,-82,100,100,100,-75,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,-92,-87,-77,100,-82,-93,100,-88,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-85,-74,100,-78,100,-81,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,-91,-86,-78,100,-81,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-83,-73,100,-75,100,-81,100,100,100,-76,-89,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-73,-94,-85,-76,100,-80,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-86,-73,-90,-77,100,-83,100,100,100,-78,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,-93,-85,-78,100,-83,100,100,-88,100,100,100,100,100,100,100,100,100,100,-91,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-80,-71,-80,-85,100,-89,100,-91,100,-89,100,100,-86,100,-84,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,-85,-72,-88,-82,-90,100,-86,-85,-85,-78,100,-85,100,100,100,100,100,100,100,-92,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-81,-74,-78,-82,-88,-82,100,100,100,-86,100,100,-83,100,-86,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,-85,-72,-88,-81,-85,100,-82,-87,-82,-79,100,-86,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-78,-73,-79,-83,100,-81,100,-92,100,-87,100,100,-86,100,-79,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-84,-74,100,-79,-87,100,-82,-86,-83,-81,100,-85,100,100,100,100,100,100,100,-89,-89,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-79,-73,-78,-85,-90,-81,100,100,100,-86,100,100,-86,100,-88,100,100,-84,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-74,-87,-78,-86,100,-82,100,-83,-76,100,-83,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-80,-74,-78,-84,-88,-80,100,-91,100,-86,100,100,100,100,-83,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-87,-74,-88,-79,-89,100,-81,-86,-85,-79,100,-85,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-82,-73,-80,-88,-88,-85,100,-92,100,-88,100,100,-88,-90,-86,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-85,-74,100,-79,-87,100,-84,-87,-87,-78,100,-85,100,100,100,100,100,100,100,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-74,-80,-68,-91,100,-87,100,-87,100,100,100,100,-80,100,-74,100,100,100,-86,100,100,100,-82,100,100,100,100,100,100,100,100,100,-80,100,-88,100,100,-87,-85,100,100,100,100,100,100,100,100,100,100,100,100,-77,-82,-73,100,-85,-86,-81,-76,-66,100,100,100,-86,-87,100,100,100,-94,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,9
-75,-79,-66,100,-94,-82,100,-88,100,100,100,100,-76,100,-74,100,100,-89,-89,100,100,100,-85,-90,100,100,100,100,100,100,100,100,-79,100,-86,-87,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,-77,-78,-75,100,-87,-80,-77,-73,-69,100,-86,100,-89,-89,100,100,-86,100,-90,-93,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,9
-73,-85,-69,100,-87,-81,100,-84,100,100,100,100,-77,100,-73,100,100,-87,-87,100,100,100,-83,100,100,100,100,100,100,100,100,100,-77,-87,-84,-89,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,-81,-78,-73,-92,-88,-80,-77,-75,-66,100,-82,100,100,-88,100,100,-84,100,-85,-88,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,9
-72,-82,-66,-88,100,-81,100,-88,100,100,100,100,-79,100,-74,100,100,-85,-86,100,100,100,-84,100,100,100,100,100,100,100,100,100,-78,-84,-85,-85,100,-84,-86,100,100,100,100,100,100,100,100,100,100,100,-91,-79,-77,-73,100,-89,-80,-77,-73,-66,100,-87,100,100,-89,100,100,100,100,-85,-87,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,9
-74,-78,-66,100,-91,-78,100,-86,100,100,100,100,-77,100,-75,100,100,-85,-86,100,100,100,-83,100,100,100,100,100,100,100,100,100,-79,-87,-86,-85,100,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,-74,100,-85,-79,-77,-77,-67,100,-85,100,100,-89,100,100,-80,100,-90,-88,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,9
-72,-77,-66,100,100,-78,100,-83,100,100,100,100,-76,100,-74,100,100,-85,-89,100,100,100,-78,-87,100,100,100,100,100,100,-91,100,-77,100,-89,-86,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-76,-74,100,100,-80,-78,-73,-66,100,-86,100,-87,-87,100,100,-81,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,9
-92,-72,-82,-78,-83,-77,-93,-86,100,-87,100,100,-93,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-73,100,-90,-83,100,-81,-91,-90,-84,100,100,100,100,100,100,100,100,100,-83,-84,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8
100,-77,-85,-72,-84,-86,100,-87,100,-86,-89,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-77,100,100,-89,100,-82,100,-92,-85,100,100,100,100,100,100,100,100,100,-85,-85,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8
100,-74,-82,-75,-84,-81,100,-87,100,-86,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,-91,-87,100,-82,100,100,-81,100,100,100,100,100,100,100,100,100,-88,-85,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8
-90,-72,-79,-77,-83,-72,100,-88,100,-86,-89,100,-90,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,100,-88,-85,100,-76,-91,100,-80,100,100,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8
-88,-70,-83,-76,-84,-77,100,-87,100,-82,-89,100,-90,100,-94,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-69,100,-90,-83,100,-79,-91,-88,-80,100,-90,100,100,100,100,100,100,100,-86,-84,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8
-92,-72,-81,-77,-84,-76,100,-85,100,-84,-81,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-71,100,100,-84,100,-81,-94,100,-81,100,-89,100,100,100,100,100,100,100,-86,-86,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,8
-84,-75,-84,-76,100,-90,-91,100,100,-92,100,100,-86,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,100,-82,100,100,-87,-86,-87,-84,100,100,100,100,100,100,100,100,100,100,-88,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-82,-76,-84,-84,-86,-86,-91,100,100,-91,100,100,-86,100,-89,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-76,-93,-86,-90,100,-88,-86,-87,-82,100,100,100,100,100,100,100,100,100,100,-89,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-84,-73,-82,-81,-91,100,-91,100,100,100,100,100,-86,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-73,-93,-81,100,100,100,-86,100,-83,100,100,100,100,100,100,100,100,100,100,-84,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-82,-74,-83,-77,-86,100,-91,100,100,-93,100,100,-85,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,100,-81,100,100,100,-88,-87,-83,100,100,100,100,100,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-81,-74,-83,-77,-87,-91,-90,100,100,-91,100,100,-87,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,100,-82,100,100,100,-86,-86,-85,100,-89,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-83,-75,-84,-76,-86,100,-89,100,100,100,100,100,-91,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,100,-82,-94,100,-94,-89,-87,-84,100,-88,100,100,100,100,100,100,100,100,-88,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-72,-79,-74,-88,-87,-84,100,-92,100,-89,100,100,-82,100,-81,100,100,-84,100,100,100,100,-90,100,100,100,100,-89,100,100,100,100,-86,100,-86,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,-89,-82,-86,-72,-91,-92,-85,-84,-81,-74,100,-87,100,-92,-94,100,100,100,100,100,-84,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,6
-73,-81,-72,100,-89,-85,100,-89,100,-89,100,100,100,100,-82,100,100,-82,-93,100,100,100,-86,-88,100,100,100,100,100,100,100,100,-86,-89,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,-85,-84,-84,-72,-89,100,-85,100,-80,-69,100,-77,100,-88,100,100,100,100,100,-90,-89,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,6
-72,-78,-72,-88,-87,-86,100,-89,100,-90,100,100,-82,-92,-80,100,100,-84,-92,100,100,100,-87,-91,100,100,100,100,100,100,100,100,-86,100,-86,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-86,-82,-86,-74,-89,100,-88,-84,-81,-73,100,-82,100,-89,100,100,100,-87,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,6
-72,-79,-72,-86,100,-84,100,100,100,-88,100,100,100,-91,-86,100,100,-82,-91,100,100,100,100,-89,100,100,100,100,100,100,100,100,-83,-88,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-85,-80,-83,-73,-90,100,-83,100,-84,-71,100,-81,100,-88,-91,100,100,-87,100,100,-87,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,6
-72,-82,-72,-87,-87,-86,100,-92,100,-88,100,100,100,100,-82,100,100,-81,100,100,100,100,-89,-89,100,100,100,100,100,100,100,-87,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-84,-72,-89,100,-87,-83,-80,-72,100,-84,100,-90,-90,100,100,-89,100,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,6
-74,-80,-73,100,-88,-84,100,-90,100,-88,100,100,-83,100,-81,100,100,-80,-89,100,100,100,-87,-88,100,100,100,100,-89,-87,100,-89,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-81,-80,-72,-90,100,-87,-82,-81,-73,100,-77,100,100,100,100,100,-88,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6
100,-66,-90,-66,-93,-82,100,-84,100,-86,-87,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,-88,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-66,100,-92,-87,-89,-78,100,-89,-91,100,100,100,100,100,100,100,100,100,-82,100,-84,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,5
100,-64,100,-66,-87,-81,-94,-83,100,-87,-84,100,-94,100,-87,100,100,100,100,100,100,100,100,100,100,-91,100,100,-85,-84,100,100,-93,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,-93,-89,-88,100,-82,100,100,-88,100,100,100,100,100,100,100,100,100,-82,-88,-83,-94,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,5
100,-66,-87,-67,-92,-78,100,-84,100,-90,-86,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-87,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-65,100,100,-88,100,-82,100,-90,-86,100,100,100,100,100,-91,100,100,100,-81,-86,-84,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5
100,-65,100,-66,-86,-79,-94,-81,100,-91,-80,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-88,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,100,100,-92,100,-79,100,-92,-86,100,100,100,100,100,-91,100,100,100,-82,-90,-85,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5
100,-65,-87,-65,-90,-78,100,-83,100,-89,-81,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,-90,100,100,-85,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,-94,100,-88,100,-79,-96,-88,100,100,100,100,100,100,-96,100,100,100,-83,-91,-85,-94,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5
100,-65,100,-65,-93,-78,100,-80,100,100,-81,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-84,100,100,100,100,100,100,-85,-88,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,-92,100,-90,100,-79,100,-91,-86,100,100,100,100,100,100,100,100,100,-83,-89,-84,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5
-88,-74,100,-65,-78,-91,-90,-84,100,-92,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-83,100,100,-90,-92,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-74,-91,-84,-93,100,-90,100,-85,-86,100,100,100,100,100,100,100,100,100,-87,-78,-88,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
-87,-69,-82,-64,-77,-86,-92,-88,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-80,100,100,-92,-91,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-69,-90,-87,-90,-90,-88,100,-85,-84,100,100,100,100,100,100,100,100,100,-87,-77,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,4
-86,-66,-83,-66,-78,-82,-89,-85,100,-93,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,100,100,-89,-88,100,-91,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100,-66,-66,-93,-84,100,100,-83,100,-85,-85,100,100,100,100,100,100,100,100,100,-85,-77,-90,-89,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,4
-86,-67,-84,-64,-78,-87,-90,-89,100,-92,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-81,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-67,100,-89,-90,-89,-86,100,-86,-84,100,100,100,100,100,100,100,100,100,-83,-78,-91,-89,100,100,100,100,-88,100,100,100,100,100,100,100,-92,100,100,-90,4
-86,-67,100,-64,-75,-83,-88,-82,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,-88,-82,-82,100,100,-91,-86,100,-90,-90,-88,100,100,100,100,100,100,100,100,100,100,100,100,-64,-68,-91,-86,100,100,-83,100,-86,-83,100,100,100,100,100,100,100,100,100,-87,-79,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,4
-86,-67,-85,-65,-77,-87,-89,-85,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-81,-83,-87,100,-91,-88,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-64,-67,-90,-85,-93,100,-85,100,-85,-82,100,100,100,100,100,100,100,100,100,-87,-80,-91,-89,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,-90,4
-75,-77,-72,-76,-83,-90,-87,-79,100,100,100,100,-87,100,-88,100,100,100,100,100,100,100,-86,100,100,100,100,-87,-79,-80,-88,100,-82,-84,100,-90,-81,-84,100,100,100,100,100,100,100,100,100,100,100,100,-73,-77,-81,-80,100,100,-86,-85,-86,-71,100,100,100,100,100,100,100,100,100,-81,-83,-84,100,100,100,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,3
-79,-70,-71,-74,-88,100,-85,-80,100,100,100,100,-86,100,-82,100,100,-89,-94,100,100,100,-88,100,100,100,100,-83,-80,-79,-87,100,100,100,100,-82,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,-73,-68,-83,-78,100,-83,-89,-84,-79,-71,100,-85,100,100,-91,100,100,-90,100,-80,-84,-83,-87,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,3
-79,-73,-71,-75,100,-84,-90,-78,100,100,100,100,-88,100,-78,100,100,100,-91,100,100,100,-87,100,100,100,100,-84,-79,-78,-85,100,-87,100,100,-88,-80,-84,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-90,-78,100,100,-85,-86,-82,-71,100,-90,100,100,-92,100,100,-87,100,-76,100,-82,-88,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,-87,3
-82,-70,-70,-78,100,-85,-84,-80,100,100,100,100,-86,100,-81,100,100,100,-95,100,100,100,-88,-95,100,100,100,-80,-79,-82,-79,100,100,100,-88,-88,100,-82,-89,100,100,100,100,100,100,100,100,100,100,100,-77,-70,-86,-77,100,-86,-83,-86,-80,-71,100,100,100,100,-93,100,100,-89,100,-79,100,-82,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3
