Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90
-86,-78,-84,-80,100,-67,100,100,100,-71,-84,100,100,-92,100,100,100,-89,100,100,100,100,100,100,100,100,100,-91,100,100,-92,100,-91,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,-80,-77,-94,-85,-71,100,-67,100,100,-85,100,-89,100,100,100,100,100,100,100,100,100,100,100,-89,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-84,-78,-84,-79,100,-68,100,100,100,-70,-91,100,100,-93,100,100,100,-91,100,100,100,100,100,100,100,100,100,-91,-89,-88,-92,100,-92,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,100,100,100,-80,-77,-89,-87,-70,100,-68,-90,100,-82,100,-90,100,100,100,100,100,100,100,100,100,100,100,-90,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-85,-78,-87,-79,100,-70,100,100,100,-73,100,100,-92,-92,100,100,100,-91,100,100,100,100,100,100,100,100,100,-93,-89,100,-90,100,-92,100,100,100,100,100,100,100,-86,-88,100,100,100,100,100,100,100,100,-80,-77,-90,-88,-71,100,-67,-89,100,-84,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-85,-87,-90,-89,-87,-80,100,100,100,-81,100,100,-89,-87,100,100,100,-89,-90,100,100,-93,-87,100,100,100,100,-92,-87,-86,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-89,-90,-83,-80,100,-80,100,100,-91,100,-88,100,100,-90,100,100,-88,100,100,-86,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,13
-84,-85,-91,-88,-91,-80,100,100,100,-78,100,100,-87,-90,100,100,100,-87,-91,100,100,100,100,100,100,100,100,-90,-84,-86,-90,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,-91,-86,-78,100,-78,-87,100,-89,100,-88,100,100,-91,100,100,-90,100,100,-88,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,13
100,-86,100,-83,100,-78,100,100,100,-82,100,100,100,-90,100,100,100,-84,-92,100,100,100,100,100,100,100,100,-91,100,100,100,-86,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-85,-91,-84,-79,100,-79,-87,100,-86,100,-86,100,100,-93,100,100,-91,100,100,-88,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,13
-84,-83,100,-85,-90,-80,100,100,100,-79,100,100,-87,100,100,100,100,-86,-92,100,100,100,-90,100,100,100,100,-88,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-87,-91,-86,-79,100,-79,-88,100,-82,100,-87,100,100,100,100,100,-91,100,100,-90,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,13
-84,-84,100,-86,-91,-81,100,100,100,-78,100,100,-87,-92,100,100,100,-86,-91,100,100,100,100,100,100,100,100,-87,100,100,-92,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-85,-90,-86,-78,100,-81,-87,100,-91,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,13
100,-84,-87,-83,-90,-76,100,100,100,-78,100,100,-86,-89,100,100,100,-87,-90,100,100,100,100,100,100,100,100,-89,-86,-86,-89,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-83,100,-85,-78,100,-77,-88,100,100,100,-88,100,100,-89,100,100,100,100,100,-88,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,13
-76,-81,-79,100,100,-81,-93,-93,100,-82,100,100,-86,100,-75,100,100,-87,-84,100,100,100,-86,100,100,100,100,-87,100,-87,-87,-88,-86,-87,-89,-87,100,100,-87,100,100,-88,100,100,100,100,100,100,100,100,100,-80,-85,-78,-84,-90,-80,-84,-73,-78,100,-86,100,100,100,100,100,-84,100,-91,100,100,-93,100,100,-88,100,-91,100,100,100,100,100,100,100,100,100,100,100,12
-77,-82,-74,-92,100,-78,100,-92,100,-83,100,100,-87,100,-82,100,100,-90,-85,100,100,-93,-88,100,100,100,100,-88,-87,-86,-87,-87,-83,-87,-87,-88,100,-85,100,100,-88,-91,100,100,100,100,100,100,100,100,-91,-80,-85,-79,-84,-88,-80,-89,-80,-76,100,100,100,-91,-85,100,100,100,100,-91,100,100,-92,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,12
-78,-82,-77,100,100,-79,100,-89,100,-84,100,100,-88,-89,-80,100,100,100,-83,100,100,100,-89,-90,100,100,100,-89,100,100,100,-87,-85,-86,-88,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-83,-88,-79,-85,100,-81,-87,-78,-73,100,-88,100,-91,-86,100,100,-88,100,-90,-92,100,100,100,100,-90,100,-86,100,100,100,100,100,100,100,100,100,100,100,12
-76,-83,-76,100,100,-79,-95,-91,100,-86,100,100,-87,-90,-81,100,100,-91,-85,100,100,100,100,-90,100,100,100,-89,-86,-87,-89,-88,-87,100,-87,-85,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-79,-86,-75,-85,-86,-81,-90,-85,-77,100,-88,100,-93,-86,100,100,-91,100,-94,100,100,100,100,100,-90,100,-88,100,100,100,100,100,100,100,100,100,100,100,12
-79,-82,-77,-89,-90,-78,100,-91,100,100,100,100,-94,100,-73,100,100,-88,100,100,100,100,-87,-92,100,100,100,-90,-86,-87,-90,-89,100,-88,-88,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,-90,-83,-85,-80,-92,-92,-80,-93,-73,-76,100,-86,100,-90,-87,100,100,100,100,100,-92,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,12
-78,-79,-76,-88,100,-82,100,-92,100,100,100,100,-90,100,-75,100,100,100,-86,100,100,100,-90,-89,100,100,100,-88,-87,-86,-86,-90,-82,-86,-90,100,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,-90,-79,-83,-79,100,100,-80,100,-74,-77,100,-86,100,-90,-85,100,100,-83,100,-92,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,12
-86,-76,-93,-71,100,-72,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,100,-87,-85,100,-72,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
100,-75,100,-74,100,-72,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-77,100,-88,-85,100,-72,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-85,-75,-91,-76,100,-72,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-75,100,-89,-86,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-86,-77,100,-76,100,-71,100,100,100,-82,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-77,100,-87,-83,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-88,-76,-88,-76,100,-71,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-76,-92,-88,-82,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-87,-77,-91,-78,100,-75,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-78,100,-86,-78,100,-75,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,100,100,100,100,100,100,100,100,100,100,100,100,100,11
-84,-76,-80,-91,-89,-82,100,100,100,-92,100,100,-87,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,-88,-76,-89,-88,-90,100,-85,-86,-84,-79,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-87,-73,-80,-82,-89,100,100,100,100,-88,100,100,-90,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-74,-88,-87,-87,100,-85,-89,-86,-80,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-85,-72,-80,-85,100,-87,100,-93,100,-88,100,100,-90,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,-87,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,-87,-72,-90,-84,-88,100,-87,-88,100,-80,100,100,100,100,100,100,100,100,100,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-86,-72,-77,-87,-89,-85,100,-90,100,-88,100,100,-90,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-72,-88,-87,-87,100,-85,-88,-84,-81,100,100,100,100,100,100,100,100,100,-91,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-83,-72,-78,-84,100,-84,100,-89,100,-91,100,100,-89,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,-89,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-84,-72,-86,-85,-88,-92,-85,-88,-85,-78,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-84,-73,-80,-81,-89,-84,100,-91,100,-87,100,100,-87,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,-82,-73,-87,-85,-89,100,-84,-89,-83,-81,100,100,100,100,100,100,100,100,100,-93,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10
-79,-81,-72,100,-86,-88,100,-85,100,-90,100,100,-80,-90,-79,100,100,-91,-88,100,100,100,-90,100,100,100,100,100,100,100,100,-86,-80,-92,100,-87,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-81,-77,-93,-89,-89,-80,-79,-71,100,-85,100,100,-87,100,100,-88,100,-86,-88,100,100,100,100,-88,100,-89,100,100,100,100,100,-90,-88,100,100,100,100,9
-78,-79,-71,100,-90,-91,100,-85,100,-95,100,100,-81,100,-79,100,100,-88,-88,100,100,100,100,-89,100,100,100,100,100,100,100,100,-80,100,-86,100,100,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,-79,-95,-86,-89,-81,-79,-72,100,-88,100,-89,-89,100,100,100,100,-83,-88,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,9
-80,-79,-73,-90,100,100,100,-87,100,100,100,100,-81,-92,-78,100,100,-87,-89,100,100,100,-91,-89,100,100,100,100,100,100,100,-90,-80,-93,-91,-88,100,-86,-87,100,100,100,100,100,100,100,100,100,100,100,-92,-79,-81,-78,-94,-89,-91,-80,-79,-72,100,-85,100,-91,-88,100,100,-89,100,-88,-86,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,9
-81,-80,-73,-91,100,100,100,-85,100,100,100,100,-81,-91,-75,100,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,-86,-81,-89,100,-89,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,-90,-80,-81,-79,-93,-89,-92,-81,-77,-72,100,100,100,-89,-90,100,100,-87,100,-84,-86,100,100,100,100,-90,100,-90,100,100,100,100,100,100,100,100,100,100,100,9
-81,-80,-71,-90,-86,100,100,-87,100,-93,100,100,-82,100,-80,100,100,-88,-88,100,100,100,-92,100,100,100,100,100,100,100,-92,-88,-79,100,-85,-89,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-91,-81,-81,-80,-91,-89,100,-80,-78,-72,100,-90,100,-91,-89,100,100,-92,100,-86,-88,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,9
-82,-80,-70,-91,-87,-90,100,-82,100,-92,100,100,-79,100,-76,100,100,-90,-89,100,100,100,100,-91,100,100,100,100,100,100,-89,-88,-79,-88,-88,-85,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-91,-80,-81,-78,-91,-88,-88,-80,-76,-70,100,-90,100,-91,-90,100,100,-90,100,-83,-87,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,9
-89,-76,-84,-73,-85,-74,100,-92,100,-78,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-77,100,-87,-76,100,-75,-95,-90,-81,100,100,100,100,100,100,100,100,100,-90,-87,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,8
-89,-71,-81,-73,-83,-78,100,-86,100,-77,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,-94,-88,-77,100,-79,-93,100,-80,100,100,100,100,100,100,100,100,100,-88,-85,100,100,100,100,100,100,100,100,-91,100,100,-89,100,100,100,100,100,100,8
-88,-73,-83,-71,100,-77,100,-88,100,-77,-91,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-71,100,-88,-75,100,-77,-91,100,-82,100,100,100,100,100,100,100,100,100,-88,100,100,100,-91,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,8
-85,-72,-84,-74,-86,-76,100,-89,100,-76,-90,100,-90,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-92,-87,-75,100,-77,100,100,-83,100,100,100,100,100,100,100,100,100,-88,-84,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,8
-84,-72,-81,-75,-86,-80,100,-86,100,-82,-92,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-72,100,-86,-77,100,-77,-91,100,-84,100,100,100,100,100,100,100,100,100,-84,-87,100,-92,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8
-90,-72,-83,-75,100,-80,100,100,100,-76,-91,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,100,-86,-75,100,-76,-91,100,-84,100,100,100,100,100,100,100,100,100,-87,100,100,-93,-89,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,8
-88,-70,-81,-85,-88,-80,-92,100,100,-93,100,100,-86,-90,-88,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-69,-92,-87,-94,100,-81,-85,-85,-81,100,-89,100,100,100,100,100,100,100,100,-85,100,-93,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-87,-71,-83,-83,-90,-77,-92,100,100,-88,100,100,-89,-91,-87,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-69,-90,100,-87,100,-78,100,-88,-83,100,-92,100,100,100,100,100,100,100,-93,-89,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-85,-69,-84,-83,-90,-86,-90,100,100,-89,100,100,-85,100,-86,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-71,-89,-88,-85,100,-83,-87,-86,-83,100,-90,100,100,100,100,100,100,100,-91,-88,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-89,-74,-82,-81,-88,-80,-90,100,100,100,100,100,-86,100,-86,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-73,-89,-88,100,100,-80,-86,-88,-83,100,100,100,100,100,100,100,100,100,100,-88,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-88,-74,-82,-82,-92,-80,-90,100,100,-89,100,100,-87,100,-84,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-75,-91,-87,100,100,-82,100,-88,-81,100,100,100,100,100,100,100,100,100,100,-89,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-87,-74,-84,-82,100,-83,-91,100,100,-90,100,100,-85,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-74,-91,-89,100,100,-82,-85,-84,-84,100,-90,100,100,100,100,100,100,100,100,100,100,-89,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,7
-77,-85,-73,-90,100,-83,-90,100,100,100,100,100,-83,-94,-85,100,100,-83,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,-80,-89,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-85,-79,-76,100,-88,-86,-85,-89,-73,100,-85,100,100,100,100,100,100,100,100,100,100,-93,100,100,-90,100,-90,100,100,100,100,100,100,100,100,100,100,100,6
-78,-81,-73,-82,-87,100,100,100,100,100,100,100,-87,100,-87,100,100,-82,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-81,-78,-78,-94,-88,100,-89,100,-72,100,-84,100,100,-93,100,100,100,-96,100,100,-95,-93,100,100,100,100,100,100,-90,100,100,-90,100,100,100,100,100,100,6
-78,-82,-72,-83,100,100,100,-90,100,100,100,100,100,-92,-87,100,100,-86,100,100,100,100,-90,100,100,100,100,100,100,-87,100,-93,-78,-93,100,-88,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,-84,-80,-78,-79,-94,-86,-90,-88,-85,-71,100,-84,100,100,-91,100,100,100,100,-88,100,100,-95,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,6
-77,-80,-73,-86,100,100,100,100,100,100,100,100,-87,-89,-86,100,100,-83,-90,100,100,100,-89,-94,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-77,-77,100,100,-89,-86,-85,-71,100,-85,100,100,100,100,100,-91,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,-92,100,100,100,100,100,100,6
-80,-79,-72,-86,-90,100,100,100,100,100,100,100,-88,100,-88,100,100,-82,100,100,100,100,-92,100,100,100,100,100,100,100,100,-92,-77,-90,100,-85,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-86,-77,-77,-77,100,-85,-86,-89,-87,-72,100,-84,100,100,-91,100,100,-91,100,-90,-92,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,6
-79,-82,-72,-84,-93,-90,100,100,100,100,100,100,-90,-94,-87,100,100,-85,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-92,100,-88,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,-84,-82,-78,-78,100,-87,-90,-89,100,-72,100,-85,100,-94,-92,100,100,100,-94,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6
100,-71,-86,-67,100,-77,100,-87,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,100,100,100,100,100,-86,100,100,100,-89,-89,100,100,100,100,100,100,100,100,-64,-70,100,100,-87,100,-80,100,100,-88,100,100,100,100,100,100,100,100,100,-89,100,-86,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5
100,-65,-86,-63,-89,-79,100,-86,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,100,100,100,100,-89,100,100,100,100,-83,-83,100,100,100,100,100,100,100,100,-64,-64,-94,100,-84,100,-76,100,-88,100,100,100,100,100,100,-87,100,100,100,-84,-88,-85,-91,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5
100,-65,-86,-63,-87,-76,100,-89,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,-81,-81,100,100,100,100,100,100,-86,-89,100,100,100,-85,100,100,100,100,100,100,100,100,-64,-64,100,100,-87,100,-78,100,100,-87,100,100,100,100,100,-94,100,100,100,-87,-83,-87,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,5
100,-64,-86,-66,-87,-77,100,-85,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,100,100,-87,-90,100,100,-86,-88,100,100,100,100,100,100,100,100,-63,-65,-92,100,-84,100,-79,100,-88,-85,100,100,100,100,100,-91,100,100,100,-87,-84,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,5
100,-65,-86,-65,-88,-77,100,100,100,-84,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,-91,100,100,-80,-77,100,100,100,100,100,100,-88,100,100,100,-85,-82,100,100,100,100,100,100,100,100,-65,-64,-91,100,-85,100,-78,100,100,-85,100,100,100,100,100,100,100,100,100,-87,-89,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,5
100,-67,-86,-64,100,-79,100,-90,100,-86,-92,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-79,100,100,100,100,100,100,100,100,100,100,-83,-85,100,100,100,100,100,100,100,100,-68,-66,100,100,-86,100,-76,100,100,-86,100,100,100,100,100,100,100,100,100,-90,100,-87,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,5
100,-73,-86,-67,-79,-90,-84,-87,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-84,-81,-79,-88,-91,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-73,-92,100,100,100,-85,100,-92,100,100,100,100,100,100,100,100,100,100,-87,-81,-91,-86,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,4
-87,-70,-83,-70,-83,-91,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-79,-79,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-70,-93,-86,100,100,-91,100,-87,-85,100,100,100,100,100,100,100,100,100,-87,-86,100,-83,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,4
-85,-69,-83,-70,-86,100,-86,-87,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-89,100,-91,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-67,100,-87,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,-87,-85,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,4
-89,-69,-82,-70,-86,-90,-85,-87,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,-85,-78,-78,-88,100,-92,100,100,100,-92,100,100,100,-91,-89,100,100,100,100,100,100,100,100,-69,-68,100,100,100,100,-89,100,-89,-83,100,100,100,100,100,100,100,100,100,-87,-88,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
100,-68,-81,-67,100,100,100,-87,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-78,-79,100,100,-93,-91,100,100,100,100,100,100,-91,-89,100,100,100,100,100,100,100,100,-68,-68,100,100,100,100,-90,-92,-89,-79,100,100,100,100,100,100,100,100,100,-86,-86,100,-85,100,100,100,100,-90,100,100,100,100,100,100,-88,100,100,100,100,4
-86,-67,-82,-66,-88,-90,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-79,-78,-90,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,-69,-67,100,100,100,100,-91,100,-87,-81,100,100,100,100,100,100,100,100,100,-86,-87,100,-83,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,4
-74,-73,-83,-80,-88,-89,-90,-74,100,100,100,100,-84,100,-81,100,100,-86,-85,100,100,100,100,100,100,100,100,100,-78,-79,-86,100,-77,-84,100,-85,-85,-82,100,100,-87,100,100,100,100,100,100,100,100,100,-80,-75,-76,-75,100,-87,-88,-84,-78,-76,100,-88,100,100,100,100,100,100,100,-78,-85,-86,-90,100,100,-93,100,-86,100,100,100,100,100,-91,100,100,100,100,100,3
-77,-76,-77,100,-87,-88,100,-76,100,100,100,100,100,100,-76,100,100,100,-90,100,100,-93,100,100,100,100,100,-85,-78,-78,-86,100,-76,-88,100,-86,-85,-88,100,100,-86,100,100,100,100,100,-90,100,100,100,-81,-75,-77,-79,100,-86,-87,100,-76,-76,100,-84,100,100,-86,100,100,-90,100,-77,-84,-82,100,100,100,100,-94,-85,100,100,100,100,100,100,-88,100,100,100,100,3
-79,-78,-81,-80,-86,-88,-91,-75,100,100,100,100,-84,100,-79,100,100,100,-88,100,100,100,-88,100,100,100,100,-87,-77,-78,-84,100,-75,100,100,-87,100,-85,100,100,100,100,100,100,100,100,-92,100,100,100,-80,-77,-75,-78,100,-87,-86,100,-76,-78,100,-83,100,100,100,100,100,-88,100,-77,-89,-86,-89,100,100,-93,100,-84,100,100,100,100,100,-92,-90,100,100,100,100,3
